Time,EventCode,TrialId,Category,Expected,Received,Extra,TriggerValue
1312.144570,controller_right,,,,,,41
1312.422816,controller_right,,,,,,41
1312.603961,controller_left,,,,,,40
1316.446561,trial_spawn,B1_T207,clear_hit,Hit,,6,6
1317.615606,controller_right,,,,,,41
1321.792188,trial_spawn,B1_T208,near_hit,Miss,,11,11
1322.905718,controller_right,,,,,,41
1326.052669,controller_left,,,,,,40
1326.052669,controller_right,,,,,,41
1326.484384,controller_left,,,,,,40
1326.512158,controller_right,,,,,,41
1326.720879,trial_spawn,B1_T209,clear_miss,Miss,,23,23
1326.818228,controller_right,,,,,,41
1326.860117,controller_left,,,,,,40
1327.068734,controller_right,,,,,,41
1327.124760,controller_left,,,,,,40
1327.277652,controller_right,,,,,,41
1327.319384,controller_left,,,,,,40
1327.528392,controller_left,,,,,,40
1327.598162,controller_right,,,,,,41
1327.806603,controller_left,,,,,,40
1327.834397,controller_right,,,,,,41
1329.365775,controller_left,,,,,,40
1329.365775,controller_right,,,,,,41
1329.630178,controller_left,,,,,,40
1329.644332,controller_right,,,,,,41
1329.880873,controller_left,,,,,,40
1329.894537,controller_right,,,,,,41
1330.117563,controller_right,,,,,,41
1330.131306,controller_left,,,,,,40
1330.924943,controller_right,,,,,,41
1330.952735,controller_left,,,,,,40
1331.161828,controller_right,,,,,,41
1331.175537,controller_left,,,,,,40
1331.398506,controller_right,,,,,,41
1331.662830,trial_spawn,B1_T210,near_hit,Miss,,9,9
1333.416898,controller_right,,,,,,41
1338.666213,trial_spawn,B1_T211,clear_hit,Hit,,2,2
1343.510699,trial_too_slow,,,,,,31
0.000000,session_end,,,,,,57
